ResourceType,ResourceId,EstimatedMonthlySaving(INR)
EC2,i-0e74a6f00bdbf4ed1,0
EC2,i-039b6389cde5eba02,0
EC2,i-065fd083d37018758,0
EC2,i-022b71b23a1ae8669,0
EC2,i-02320ac8d21e4f0a8,0
EC2,i-0a8f9346c44bb1266,0
EC2,i-023aca423e6bb865b,0
SecurityGroup,sg-0729e89f78a6716cc,0
SecurityGroup,sg-079c1bcfad660a648,0
SecurityGroup,sg-04c1bad8cd52b15fd,0
SecurityGroup,sg-0088bf81353044a5d,0
SecurityGroup,sg-011b12f2a14679ac8,0
SecurityGroup,sg-0a863c3d6da7ff1ba,0
SecurityGroup,sg-053c97de34b17c46f,0
SecurityGroup,sg-00a1a8c3a297cd947,0
SecurityGroup,sg-04411c8773b9e6aaa,0
SecurityGroup,sg-026eece219bd997c7,0
SecurityGroup,sg-0ec4ac6a0463a8b4f,0
SecurityGroup,sg-0e9c34785e8b874ca,0
SecurityGroup,sg-066a2ae7030e2d274,0
SecurityGroup,sg-03e849125b09b5527,0
SecurityGroup,sg-0f04f00d7d13dc674,0
SecurityGroup,sg-03fcdee0e16761891,0
SecurityGroup,sg-023021dce55c176b1,0
SecurityGroup,sg-05ee8951370c3ecfb,0
SecurityGroup,sg-0260a4bf7f1b55d82,0
SecurityGroup,sg-0d19b5a7a0078e22a,0
SecurityGroup,sg-0397e8880a2e2b195,0
SecurityGroup,sg-0b3e972652b017346,0
SecurityGroup,sg-05415d3886f3c0f31,0
SecurityGroup,sg-06fee30043af53425,0
SecurityGroup,sg-08438d993fac59125,0
SecurityGroup,sg-0ed948ac06e631848,0
SecurityGroup,sg-063dc511166e0b23c,0
SecurityGroup,sg-0bb07dbdb27efab3e,0
SecurityGroup,sg-0735bbd282ca88be9,0
SecurityGroup,sg-0133ebd32af20dfa5,0
SecurityGroup,sg-0b955bc836cdc064b,0
SecurityGroup,sg-0ba3c9562a2bbe5d9,0
SecurityGroup,sg-043faa0abbf746713,0
SecurityGroup,sg-05977de2cebdc681a,0
SecurityGroup,sg-03571ce884b31cc32,0
SecurityGroup,sg-0da64e444fee9c35b,0
SecurityGroup,sg-094041efb8ca82432,0
SecurityGroup,sg-011ae589a106db64a,0
SecurityGroup,sg-0ca8e32036ec3203b,0
SecurityGroup,sg-045ffbff7859d77dc,0
SecurityGroup,sg-039d707fe29347956,0
SecurityGroup,sg-0c4f5bee70d4c4f90,0
SecurityGroup,sg-0062140dee2b69b1d,0

Total,,0
